"rgn_id","species_code","year","tonnes"
4,259,2003,0
3,259,2003,0
1,259,2003,0
2,259,2003,0
4,259,2004,0
3,259,2004,0
1,259,2004,0
2,259,2004,0
4,259,2005,0
3,259,2005,0
1,259,2005,0
2,259,2005,0
4,259,2006,0
3,259,2006,0
1,259,2006,0
2,259,2006,0
4,259,2007,0
3,259,2007,0
1,259,2007,0
2,259,2007,0
4,259,2008,0
3,259,2008,0
1,259,2008,0
2,259,2008,0
4,259,2009,0
3,259,2009,0
1,259,2009,0
2,259,2009,0
4,259,2010,0
3,259,2010,0
1,259,2010,0
2,259,2010,0
4,259,2011,0
3,259,2011,0
1,259,2011,0
2,259,2011,0
4,259,2012,0
3,259,2012,0
1,259,2012,0
2,259,2012,0
4,260,2003,6.76223244466002
3,260,2003,28.748402423247
1,260,2003,56.9341212917297
2,260,2003,191.555243840363
4,260,2004,9.11948952924221
3,260,2004,38.7698525637451
1,260,2004,76.7808748406073
2,260,2004,258.329783066405
4,260,2005,12.1196349096195
3,260,2005,51.5244254698335
1,260,2005,102.040379357361
2,260,2005,343.315560263186
4,260,2006,16.0007753620124
3,260,2006,68.0243888324717
1,260,2006,134.717357422684
2,260,2006,453.257478382831
4,260,2007,16.7150956906737
3,260,2007,71.0611919053499
1,260,2007,140.731525164768
2,260,2007,473.492187239208
4,260,2008,13.52446488932
3,260,2008,57.496804846494
1,260,2008,113.868242583459
2,260,2008,383.110487680727
4,260,2009,13.7625716655405
3,260,2009,58.5090725374534
1,260,2009,115.872965164154
2,260,2009,389.855390632852
4,260,2010,13.7387609879184
3,260,2010,58.4078457683574
1,260,2010,115.672492906085
2,260,2010,389.18090033764
4,260,2011,22.2867942542316
3,260,2011,94.7482558737999
1,260,2011,187.642033553025
2,260,2011,631.322916318944
4,260,2012,22.8820611947827
3,260,2012,97.2789251011984
1,260,2012,192.653840004761
2,260,2012,648.185173699258
4,261,2003,241.702188541352
3,261,2003,1027.55293309289
1,261,2003,2034.9938916632
2,261,2003,6846.75098670256
4,261,2004,252.05983330694
3,261,2004,1071.58657764962
1,261,2004,2122.19932392342
2,261,2004,7140.15426512002
4,261,2005,276.489588547156
3,261,2005,1175.44524274206
1,261,2005,2327.88386070269
2,261,2005,7832.18130800809
4,261,2006,239.844955686832
3,261,2006,1019.6572451034
1,261,2006,2019.35705553378
2,261,2006,6794.14074367598
4,261,2007,240.344979916895
3,261,2007,1021.78300725442
1,261,2007,2023.56697295324
2,261,2007,6808.30503987545
4,261,2008,255.059978687317
3,261,2008,1084.34115055571
1,261,2008,2147.45882844017
2,261,2008,7225.1400423168
4,261,2009,250.202600452421
3,261,2009,1063.69088966014
1,261,2009,2106.562487794
2,261,2009,7087.54402209344
4,261,2010,220.70117087871
3,261,2010,938.270922750269
1,261,2010,1858.17736004592
2,261,2010,6251.8505463251
4,261,2011,199.438235762227
3,261,2011,847.875417947594
1,261,2011,1679.15563358989
2,261,2011,5649.53071270029
4,261,2012,224.582311331103
3,261,2012,954.770886112907
1,261,2012,1890.85433811125
2,261,2012,6361.79246444474
4,262,2003,0
3,262,2003,0
1,262,2003,0
2,262,2003,0
4,262,2004,0
3,262,2004,0
1,262,2004,0
2,262,2004,0
4,262,2005,0
3,262,2005,0
1,262,2005,0
2,262,2005,0
4,262,2006,0
3,262,2006,0
1,262,2006,0
2,262,2006,0
4,262,2007,0
3,262,2007,0
1,262,2007,0
2,262,2007,0
4,262,2008,0
3,262,2008,0
1,262,2008,0
2,262,2008,0
4,262,2009,0
3,262,2009,0
1,262,2009,0
2,262,2009,0
4,262,2010,0
3,262,2010,0
1,262,2010,0
2,262,2010,0
4,262,2011,0.785752361527397
3,262,2011,3.34048338016602
1,262,2011,6.61558451629253
2,262,2011,22.258179742014
4,262,2012,1.30958726921233
3,262,2012,5.56747230027671
1,262,2012,11.0259741938209
2,262,2012,37.0969662366901
